Date,ARS=X,AUD=X,BDT=X,BRL=X,CAD=X,CHF=X,CLP=X,CNY=X,COP=X,CZK=X,DKK=X,EGP=X,EUR=X,GBP=X,GHS=X,HKD=X,HUF=X,IDR=X,INR=X,JPY=X,KES=X,KRW=X,MXN=X,MYR=X,NGN=X,NOK=X,NZD=X,PEN=X,PHP=X,PKR=X,PLN=X,RUB=X,SEK=X,SGD=X,THB=X,TND=X,TRY=X,USD=X,VND=X,ZAR=X
2017-06-30,16.488000869750977,1.301200032234192,78.96800231933594,3.3027000427246094,1.2992600202560425,0.955299973487854,664.7000122070312,6.785699844360352,3042.280029296875,22.94339942932129,6.499599933624268,18.097999572753906,0.8740000128746033,0.7685700058937073,4.345200061798096,7.804160118103027,270.52899169921875,13278.0,64.78510284423828,112.00900268554688,102.23999786376953,1146.1400146484375,18.113859176635742,4.290999889373779,345.0,8.375100135803223,1.3680599927902222,3.171799898147583,50.417999267578125,103.13999938964844,3.70674991607666,59.41999816894531,8.455300331115723,1.3783999681472778,33.970001220703125,2.410799980163574,3.5242300033569336,,22338.0,12.986499786376953
2017-07-03,16.392000198364258,1.3006800413131714,78.86599731445312,3.1777000427246094,1.2974599599838257,0.958899974822998,663.4000244140625,6.77810001373291,3044.580078125,22.84040069580078,6.5096001625061035,18.094499588012695,0.8754199743270874,0.7682600021362305,4.349699974060059,7.807300090789795,270.1759948730469,13298.0,64.60679626464844,112.26200103759766,101.88999938964844,1144.81005859375,18.18065071105957,4.295499801635742,345.0,8.33899974822998,1.3629900217056274,3.1745998859405518,50.38600158691406,103.2300033569336,3.7016000747680664,58.88059997558594,8.423609733581543,1.376389980316162,33.92300033569336,2.4609999656677246,3.5192999839782715,,22411.0,13.049500465393066
2017-07-04,16.844999313354492,1.3044300079345703,79.31199645996094,3.30049991607666,1.2990299463272095,0.9631400108337402,662.0,6.799799919128418,3045.27001953125,22.967859268188477,6.537600040435791,17.920000076293945,0.8794000148773193,0.7722799777984619,4.340700149536133,7.809939861297607,271.6109924316406,13364.0,64.84269714355469,113.38600158691406,101.94000244140625,1149.5799560546875,18.21405029296875,4.295000076293945,346.0,8.349639892578125,1.3719899654388428,3.256200075149536,50.42599868774414,103.55999755859375,3.735460042953491,59.234901428222656,8.484029769897461,1.3818800449371338,33.986000061035156,2.4347000122070312,3.5546000003814697,,22392.0,13.19480037689209
2017-07-05,16.884000778198242,1.3136999607086182,79.27200317382812,3.3092000484466553,1.2931499481201172,0.9639999866485596,650.6400146484375,6.798699855804443,3082.25,22.98069953918457,6.54640007019043,17.816999435424805,0.8802700042724609,0.7731000185012817,4.367000102996826,7.807509899139404,271.0199890136719,13351.0,64.7688980102539,112.96199798583984,101.93000030517578,1149.199951171875,18.308420181274414,4.295000076293945,314.5,8.339599609375,1.3713799715042114,3.1884000301361084,50.32600021362305,103.44999694824219,3.7297000885009766,59.35850143432617,8.509300231933594,1.3816200494766235,34.0,2.4690001010894775,3.5576999187469482,,22331.0,13.183199882507324
2017-07-06,17.135499954223633,1.3156299591064453,79.09600067138672,3.2869999408721924,1.2959200143814087,0.9642000198364258,665.5999755859375,6.80079984664917,3094.25,22.983999252319336,6.553430080413818,17.850500106811523,0.8812999725341797,0.7732899785041809,4.364699840545654,7.806419849395752,272.0799865722656,13363.0,64.79139709472656,113.18699645996094,101.98999786376953,1152.8499755859375,18.272960662841797,4.295499801635742,349.0,8.396439552307129,1.3728200197219849,3.17930006980896,50.36600112915039,106.41999816894531,3.727560043334961,60.17850112915039,8.49209976196289,1.381119966506958,34.01300048828125,2.437000036239624,3.607300043106079,,22730.0,13.385600090026855
2017-07-07,17.082000732421875,1.3193000555038452,81.0999984741211,3.297300100326538,1.2978500127792358,0.960129976272583,665.0,6.799900054931641,3088.080078125,22.882299423217773,6.5094499588012695,17.841999053955078,0.8752899765968323,0.770799994468689,4.369999885559082,7.809410095214844,269.739990234375,13383.0,64.71330261230469,113.14900207519531,102.13999938964844,1156.3699951171875,18.070980072021484,4.296500205993652,348.0,8.351400375366211,1.3727999925613403,3.253000020980835,50.54100036621094,105.75,3.710200071334839,60.099998474121094,8.437150001525879,1.3824800252914429,34.060001373291016,2.432499885559082,3.620990037918091,,22744.0,13.409500122070312
2017-07-10,17.02899932861328,1.3149000406265259,79.6989974975586,3.1777000427246094,1.288100004196167,0.9634000062942505,666.5999755859375,6.8028998374938965,3061.280029296875,22.86833953857422,6.521299839019775,17.839000701904297,0.8769000172615051,0.7757200002670288,4.364500045776367,7.810949802398682,269.99200439453125,13408.0,64.61170196533203,113.98500061035156,101.9800033569336,1153.81005859375,17.937650680541992,4.295000076293945,347.0,8.353989601135254,1.3742300271987915,3.1861000061035156,50.61800003051758,104.56999969482422,3.7146899700164795,60.347900390625,8.423199653625488,1.3820300102233887,34.104000091552734,2.422600030899048,3.6201000213623047,,22390.0,13.376899719238281
2017-07-11,,,,,,,,,3074.0400390625,,,,,,,,,,,,102.0,,17.915990829467773,4.295000076293945,,,,,,,,,,,,,,,22246.0,
2017-07-12,16.9950008392334,1.3090699911117554,79.37100219726562,3.2530999183654785,1.2910799980163574,0.963100016117096,666.0999755859375,6.801700115203857,3045.25,22.768699645996094,6.480219841003418,17.871299743652344,0.8715400099754333,0.7776299715042114,4.3516998291015625,7.811629772186279,268.12799072265625,13349.0,64.52559661865234,113.74800109863281,101.9800033569336,1147.969970703125,17.77104949951172,4.289999961853027,348.0,8.274029731750488,1.3844900131225586,3.1658999919891357,50.612998962402344,103.2699966430664,3.692889928817749,60.7599983215332,8.397290229797363,1.3813300132751465,34.040000915527344,2.422800064086914,3.615600109100342,,22463.0,13.533599853515625
2017-07-13,16.952999114990234,1.3022199869155884,80.23500061035156,3.2067999839782715,1.2749799489974976,0.964900016784668,662.5,6.788000106811523,3042.889892578125,22.83989906311035,6.513130187988281,17.91550064086914,0.8757399916648865,0.7755699753761292,4.383600234985352,7.810100078582764,268.8559875488281,13363.0,64.36499786376953,113.33499908447266,101.98999786376953,1137.1199951171875,17.688800811767578,4.289999961853027,349.0,8.279041290283203,1.3781100511550903,3.250999927520752,50.332000732421875,104.94999694824219,3.7041800022125244,59.900001525878906,8.405599594116211,1.37732994556427,33.9379997253418,2.431999921798706,3.5692200660705566,,22357.0,13.2431001663208
2017-07-14,16.937999725341797,1.2919000387191772,79.54000091552734,3.2100000381469727,1.2726800441741943,0.9667999744415283,661.7000122070312,6.782599925994873,3017.25,22.866199493408203,6.520959854125977,17.93400001525879,0.8768900036811829,0.7723699808120728,4.378699779510498,7.8084001541137695,268.5299987792969,13341.0,64.42579650878906,113.41799926757812,102.26000213623047,1136.6300048828125,17.55459976196289,4.289999961853027,347.0,8.25160026550293,1.3653199672698975,3.178100109100342,50.439998626708984,103.73999786376953,3.7034499645233154,59.7484016418457,8.353171348571777,1.3730000257492065,33.93000030517578,2.4774999618530273,3.5659899711608887,,22274.0,13.199999809265137
2017-07-17,16.847999572753906,1.2779200077056885,79.38999938964844,3.1777000427246094,1.2641799449920654,0.9632899761199951,657.0999755859375,6.740499973297119,3029.25,22.70199966430664,6.480420112609863,17.928499221801758,0.871429979801178,0.7627000212669373,4.34689998626709,7.804120063781738,266.5400085449219,13332.0,64.26730346679688,112.39700317382812,102.01000213623047,1127.510009765625,17.577299118041992,4.285299777984619,348.0,8.180939674377441,1.358989953994751,3.1644999980926514,50.513999938964844,103.30999755859375,3.665299892425537,59.061500549316406,8.30640983581543,1.3701000213623047,33.7599983215332,2.4635000228881836,3.5334999561309814,,22344.0,13.020600318908691
2017-07-18,16.91200065612793,1.2835299968719482,79.26100158691406,3.1812000274658203,1.2696900367736816,0.9629700183868408,659.7999877929688,6.769499778747559,3011.429931640625,22.71339988708496,6.48105001449585,17.917999267578125,0.8715100288391113,0.7660999894142151,4.3491997718811035,7.803199768066406,267.32598876953125,13321.0,64.33000183105469,112.58100128173828,102.01000213623047,1127.6600341796875,17.491350173950195,4.283999919891357,348.0,8.159279823303223,1.3736499547958374,3.1689999103546143,50.55799865722656,103.75,3.661449909210205,59.290000915527344,8.296520233154297,1.3704400062561035,33.630001068115234,2.4412999153137207,3.5288000106811523,,22387.0,12.94159984588623
2017-07-19,17.083099365234375,1.2628999948501587,79.09300231933594,3.1526999473571777,1.2631800174713135,0.9550700187683105,654.7999877929688,6.7453999519348145,3003.0,22.59589958190918,6.4386701583862305,17.920499801635742,0.8658199906349182,0.7669500112533569,4.369200229644775,7.804540157318115,264.7099914550781,13302.0,64.3062973022461,111.99500274658203,102.01000213623047,1124.27001953125,17.571430206298828,4.283999919891357,346.0,8.085749626159668,1.3601200580596924,3.242000102996826,50.63800048828125,105.19999694824219,3.6350600719451904,59.079898834228516,8.303409576416016,1.366529941558838,33.55400085449219,2.414900064468384,3.5243101119995117,,22400.0,12.9028902053833
2017-07-20,17.140499114990234,1.256250023841858,79.33499908447266,3.147700071334839,1.2599999904632568,0.9548199772834778,653.0999755859375,6.751299858093262,2997.510009765625,22.60770034790039,6.449900150299072,17.910999298095703,0.8674200177192688,0.767300009727478,4.360899925231934,7.807620048522949,265.3599853515625,13309.0,64.26329803466797,111.87699890136719,102.2300033569336,1123.5,17.48992919921875,4.289000034332275,347.0,8.049429893493652,1.3579000234603882,3.1756999492645264,50.80500030517578,103.87999725341797,3.649600028991699,58.94710159301758,8.305500030517578,1.3686000108718872,33.582000732421875,2.469099998474121,3.521199941635132,,22142.0,12.928279876708984
2017-07-21,17.195999145507812,1.2582000494003296,78.20500183105469,3.1184000968933105,1.259619951248169,0.9513999819755554,652.0,6.758900165557861,2954.89990234375,22.370800018310547,6.393809795379639,17.840499877929688,0.8599399924278259,0.7712799906730652,4.350200176239014,7.809549808502197,262.3299865722656,13303.0,64.32499694824219,111.88500213623047,102.08000183105469,1120.56005859375,17.636810302734375,4.28249979019165,346.0,8.043499946594238,1.3507299423217773,3.1377999782562256,50.529998779296875,102.79000091552734,3.623960018157959,58.88999938964844,8.221480369567871,1.3666499853134155,33.54899978637695,2.4110000133514404,3.5267999172210693,,22356.0,13.0201997756958
2017-07-24,17.374000549316406,1.261780023574829,79.05500030517578,3.1777000427246094,1.2534500360488892,0.9447000026702881,650.7999877929688,6.719699859619141,3027.320068359375,22.305500030517578,6.36536979675293,17.806499481201172,0.8560400009155273,0.7689499855041504,4.396599769592285,7.8084001541137695,261.2380065917969,13265.0,64.46109771728516,110.94499969482422,102.2300033569336,1116.1099853515625,17.726499557495117,4.275000095367432,348.0,8.02869987487793,1.3417799472808838,3.168800115585327,50.6619987487793,103.79000091552734,3.6518099308013916,59.227500915527344,8.230130195617676,1.3617600202560425,33.41999816894531,2.4075000286102295,3.5315001010894775,,22401.0,12.912300109863281
2017-07-25,17.420499801635742,1.2613999843597412,79.35299682617188,3.144399881362915,1.250540018081665,0.9471499919891357,651.5999755859375,6.750100135803223,3028.35009765625,22.356199264526367,6.388889789581299,17.86199951171875,0.8591899871826172,0.7674000263214111,4.36929988861084,7.806180000305176,261.92999267578125,13316.0,64.36509704589844,111.23200225830078,102.2300033569336,1113.9000244140625,17.763240814208984,4.2795000076293945,346.0,8.012700080871582,1.3441200256347656,3.241499900817871,50.608001708984375,105.19999694824219,3.662019968032837,59.970001220703125,8.215789794921875,1.3622699975967407,33.40999984741211,2.419800043106079,3.5559399127960205,,22397.0,12.951899528503418
2017-07-26,17.46500015258789,1.260599970817566,79.7249984741211,3.1712000370025635,1.2506500482559204,0.9527199864387512,649.5999755859375,6.749800205230713,3015.639892578125,22.364700317382812,6.386519908905029,17.88800048828125,0.8587700128555298,0.7675999999046326,4.400000095367432,7.8079400062561035,262.24700927734375,13328.0,64.4469985961914,112.00299835205078,102.13999938964844,1119.239990234375,17.57659912109375,4.2820000648498535,348.0,7.973780155181885,1.347350001335144,3.1777000427246094,50.42399978637695,103.95999908447266,3.661590099334717,59.95249938964844,8.207579612731934,1.3624999523162842,33.459999084472656,2.4632999897003174,3.5710999965667725,,22194.0,13.064900398254395
2017-07-27,17.497499465942383,1.2499799728393555,79.08200073242188,3.137500047683716,1.2452000379562378,0.9513700008392334,643.7000122070312,6.754000186920166,3010.85009765625,22.199899673461914,6.339550018310547,17.886499404907227,0.8526600003242493,0.762499988079071,4.3454999923706055,7.808539867401123,259.739990234375,13329.0,64.3447036743164,111.12799835205078,102.18000030517578,1111.8499755859375,17.725709915161133,4.275000095367432,347.0,7.89408016204834,1.3287800550460815,3.24399995803833,50.48699951171875,105.19999694824219,3.6203200817108154,59.54090118408203,8.174489974975586,1.3561400175094604,33.369998931884766,2.4291999340057373,3.534250020980835,,22440.0,12.893099784851074
2017-07-28,17.629499435424805,1.254140019416809,79.2750015258789,3.152600049972534,1.253980040550232,0.9636899828910828,649.0,6.739999771118164,2998.699951171875,22.264799118041992,6.361830234527588,17.84950065612793,0.8555300235748291,0.7647200226783752,4.388500213623047,7.808330059051514,261.0459899902344,13311.0,64.18499755859375,111.09700012207031,102.26000213623047,1115.510009765625,17.767730712890625,4.2789998054504395,348.0,7.94635009765625,1.3325999975204468,3.1844000816345215,50.42599868774414,104.22000122070312,3.6339099407196045,59.37200164794922,8.210200309753418,1.3582099676132202,33.310001373291016,2.4532999992370605,3.536520004272461,,22307.0,13.000289916992188
2017-07-31,17.802499771118164,1.2522000074386597,78.90599822998047,3.1777000427246094,1.2461400032043457,0.9691699743270874,653.2000122070312,6.738900184631348,2983.25,22.177949905395508,6.3297200202941895,17.86400032043457,0.8512600064277649,0.7607499957084656,4.325699806213379,7.808899879455566,259.2309875488281,13320.0,64.12349700927734,110.51000213623047,102.20999908447266,1124.050048828125,17.809650421142578,4.2789998054504395,314.29998779296875,7.914999961853027,1.3297699689865112,3.164900064468384,50.53799819946289,103.5999984741211,3.621119976043701,59.47919845581055,8.106760025024414,1.3569899797439575,33.32899856567383,2.4409000873565674,3.5322999954223633,,22181.0,12.98900032043457
2017-08-01,17.640499114990234,1.2502000331878662,79.11199951171875,3.1257998943328857,1.2506999969482422,0.9672999978065491,649.0,6.725500106811523,2967.260009765625,22.048999786376953,6.289939880371094,17.869699478149414,0.8457300066947937,0.7578399777412415,4.328800201416016,7.809810161590576,256.94000244140625,13318.0,64.18949890136719,110.35900115966797,102.20999908447266,1118.72998046875,17.88050079345703,4.283999919891357,342.0,7.8786702156066895,1.3320000171661377,3.240000009536743,50.332000732421875,105.30000305175781,3.5967800617218018,59.72999954223633,8.077380180358887,1.3554999828338623,33.279998779296875,2.37280011177063,3.517699956893921,,22400.0,13.161399841308594
2017-08-02,17.56800079345703,1.2568999528884888,79.822998046875,3.12280011177063,1.2546499967575073,0.9654099941253662,653.2999877929688,6.713699817657471,2960.1201171875,22.148000717163086,6.2961201667785645,17.812000274658203,0.8466500043869019,0.7571200132369995,4.376399993896484,7.813000202178955,256.78399658203125,13317.0,64.05580139160156,110.43199920654297,102.16999816894531,1120.3699951171875,17.828569412231445,4.284999847412109,364.0,7.921339988708496,1.3465499877929688,3.171600103378296,50.29499816894531,104.08000183105469,3.6026999950408936,60.174400329589844,8.109609603881836,1.359179973602295,33.27899932861328,2.436800003051758,3.5285000801086426,,22346.0,13.248559951782227
2017-08-03,17.56100082397461,1.257040023803711,78.98699951171875,3.1122000217437744,1.257200002670288,0.9704399704933167,650.2999877929688,6.721700191497803,2955.219970703125,22.010799407958984,6.276340007781982,17.818500518798828,0.8438000082969666,0.7559499740600586,4.3628997802734375,7.815810203552246,255.56500244140625,13317.0,63.64059829711914,110.75700378417969,102.16000366210938,1122.0999755859375,17.85399055480957,4.277500152587891,364.0,7.898849964141846,1.3495099544525146,3.234999895095825,50.268001556396484,105.26000213623047,3.592099905014038,60.4900016784668,8.101499557495117,1.3603800535202026,33.28300094604492,2.432499885559082,3.537760019302368,,22330.0,13.213600158691406
2017-08-04,17.6560001373291,1.2562999725341797,79.3010025024414,3.1115000247955322,1.2568299770355225,0.9677299857139587,648.0,6.71560001373291,2935.89990234375,21.884700775146484,6.26039981842041,17.743999481201172,0.8414000272750854,0.7608000040054321,4.368800163269043,7.817200183868408,255.60400390625,13319.0,63.696998596191406,109.9000015258789,102.2300033569336,1127.25,17.885210037231445,4.2769999504089355,362.0,7.894700050354004,1.3428000211715698,3.163100004196167,50.17300033569336,103.70999908447266,3.5696001052856445,60.295501708984375,8.092140197753906,1.3573999404907227,33.2400016784668,2.391200065612793,3.539299964904785,,22582.0,13.36769962310791
2017-08-07,17.64699935913086,1.2609000205993652,80.13400268554688,3.129300117492676,1.2640999555587769,0.9727500081062317,650.2999877929688,6.765699863433838,2980.8701171875,22.13800048828125,6.31574010848999,17.734500885009766,0.8490099906921387,0.7664600014686584,4.409999847412109,7.817959785461426,258.4599914550781,13309.0,63.66510009765625,110.78600311279297,102.1500015258789,1127.199951171875,17.92569923400879,4.2795000076293945,361.0,7.94297981262207,1.3496899604797363,3.197700023651123,50.332000732421875,104.83999633789062,3.6036999225616455,59.93550109863281,8.143619537353516,1.3607900142669678,33.25,2.438699960708618,3.5323500633239746,,22399.0,13.401100158691406
2017-08-08,17.687999725341797,1.2631499767303467,79.16899871826172,3.1242001056671143,1.2675000429153442,0.9734600186347961,651.2000122070312,6.721499919891357,2995.5,22.1476993560791,6.303329944610596,17.765300750732422,0.8473899960517883,0.7670000195503235,4.384900093078613,7.821000099182129,257.5419921875,13315.0,63.830101013183594,110.75,102.1500015258789,1125.3499755859375,17.860559463500977,4.2829999923706055,3.619999885559082,7.919589996337891,1.3587900400161743,3.1786000728607178,50.233001708984375,104.02999877929688,3.6028499603271484,59.955299377441406,8.144969940185547,1.3622000217437744,33.249000549316406,2.3998000621795654,3.5286600589752197,,22517.0,13.21737003326416
2017-08-09,17.70800018310547,1.2661000490188599,79.96499633789062,3.1259000301361084,1.2670799493789673,0.9729999899864197,643.3800048828125,6.709799766540527,2948.89990234375,22.239810943603516,6.329989910125732,17.733999252319336,0.8507300019264221,0.7700499892234802,4.4029998779296875,7.823699951171875,258.74700927734375,13306.0,63.70289993286133,110.10199737548828,102.1500015258789,1126.0699462890625,17.950960159301758,4.286499977111816,361.0,7.953149795532227,1.365190029144287,3.1935999393463135,50.404998779296875,104.54000091552734,3.6273300647735596,59.78919982910156,8.173620223999023,1.3631000518798828,33.25899887084961,2.4033000469207764,3.530289888381958,,22345.0,13.356100082397461
2017-08-10,17.701000213623047,1.2671699523925781,79.21199798583984,3.1522998809814453,1.2695200443267822,0.9635800123214722,647.7000122070312,6.671800136566162,2994.280029296875,22.242759704589844,6.324960231781006,17.76849937438965,0.8502299785614014,0.7684000134468079,4.390100002288818,7.814320087432861,259.6780090332031,13326.0,63.887699127197266,110.04900360107422,102.16000366210938,1138.22998046875,17.974700927734375,4.289000034332275,365.0,7.947189807891846,1.3595999479293823,3.1679000854492188,50.512001037597656,103.80999755859375,3.6285901069641113,60.07059860229492,8.173629760742188,1.3628000020980835,33.23899841308594,2.3951001167297363,3.5386600494384766,,22302.0,13.42590045928955
2017-08-11,17.697500228881836,1.2711999416351318,79.0530014038086,3.1735999584198,1.2739399671554565,0.9617000222206116,648.0999755859375,6.6458001136779785,2941.300048828125,22.244699478149414,6.318689823150635,17.74250030517578,0.8496000170707703,0.770609974861145,4.379199981689453,7.817070007324219,259.656005859375,13327.0,64.13860321044922,109.10600280761719,102.08999633789062,1143.52001953125,17.811399459838867,4.292500019073486,365.0,7.949699878692627,1.3747800588607788,3.1675000190734863,50.74800109863281,103.58999633789062,3.6363399028778076,59.98929977416992,8.136289596557617,1.3638299703598022,33.2400016784668,2.4007999897003174,3.5422000885009766,,22271.0,13.447979927062988
2017-08-14,17.59749984741211,1.2651699781417847,78.93099975585938,3.1777000427246094,1.267359972000122,0.9627100229263306,645.7999877929688,6.6620001792907715,2966.199951171875,22.10219955444336,6.288249969482422,17.738500595092773,0.8456299901008606,0.7688800096511841,4.385799884796143,7.818550109863281,257.29901123046875,13351.0,64.08100128173828,109.2300033569336,102.16000366210938,1141.4599609375,17.77461051940918,4.290999889373779,364.67999267578125,7.927519798278809,1.3667700290679932,3.164900064468384,50.99300003051758,103.30000305175781,3.628380060195923,59.78929901123047,8.120030403137207,1.3601900339126587,33.1619987487793,2.3889000415802,3.5334999561309814,,22423.0,13.431400299072266
2017-08-15,17.12350082397461,1.273300051689148,79.41000366210938,3.1872000694274902,1.2729099988937378,0.972540020942688,648.2999877929688,6.668700218200684,2927.5,22.17799949645996,6.315499782562256,17.72100067138672,0.8492000102996826,0.7713000178337097,4.456399917602539,7.820499897003174,258.3500061035156,13342.0,64.17430114746094,109.93199920654297,102.04000091552734,1138.9200439453125,17.805200576782227,4.293499946594238,365.0,7.956099987030029,1.3705400228500366,3.187299966812134,51.11399841308594,104.02999877929688,3.639770030975342,59.811100006103516,8.114700317382812,1.3635300397872925,33.25899887084961,2.4026999473571777,3.5253000259399414,,22411.0,13.292900085449219
2017-08-16,17.065000534057617,1.2777999639511108,79.35099792480469,3.16759991645813,1.2752900123596191,0.9721999764442444,637.530029296875,6.6844000816345215,2967.070068359375,22.244300842285156,6.333899974822998,17.729999542236328,0.8517000079154968,0.777180016040802,4.443600177764893,7.822549819946289,259.0199890136719,13354.0,64.26300048828125,110.59600067138672,102.04000091552734,1135.1800537109375,17.665769577026367,4.292500019073486,363.0,7.949699878692627,1.3825099468231201,3.180000066757202,51.30400085449219,104.12999725341797,3.654099941253662,59.750999450683594,8.071430206298828,1.3667199611663818,33.270999908447266,2.4084999561309814,3.53629994392395,,22252.0,13.30739974975586
2017-08-17,17.200000762939453,1.260699987411499,78.93800354003906,3.151400089263916,1.2624499797821045,0.9652000069618225,644.5999755859375,6.689700126647949,2919.300048828125,22.124059677124023,6.316420078277588,17.749500274658203,0.8493099808692932,0.7756999731063843,4.402200222015381,7.820670127868652,258.6470031738281,13350.0,64.1604995727539,109.9990005493164,102.01000213623047,1134.800048828125,17.89349937438965,4.293000221252441,363.0,7.919300079345703,1.366760015487671,3.1572000980377197,51.23899841308594,103.38999938964844,3.6238300800323486,59.41120147705078,8.073610305786133,1.3629599809646606,33.24100112915039,2.447700023651123,3.516040086746216,,22336.0,13.168899536132812
2017-08-18,17.343000411987305,1.2697999477386475,79.4520034790039,3.17330002784729,1.268399953842163,0.9622399806976318,646.2000122070312,6.677700042724609,2988.0400390625,22.24970054626465,6.3473100662231445,17.738000869750977,0.8535699844360352,0.7773000001907349,4.388400077819824,7.822999954223633,259.125,13372.0,64.18890380859375,109.3280029296875,101.47000122070312,1140.47998046875,17.69470977783203,4.2870001792907715,362.0,7.9766998291015625,1.3731199502944946,3.165800094604492,51.24700164794922,103.7699966430664,3.645080089569092,59.039798736572266,8.143320083618164,1.3667999505996704,33.25899887084961,2.4094998836517334,3.528899908065796,,22366.0,13.2847900390625
2017-08-21,17.268999099731445,1.261430025100708,79.53299713134766,3.1777000427246094,1.2585699558258057,0.965399980545044,645.9000244140625,6.668700218200684,2985.25,22.16200065612793,6.325210094451904,17.749000549316406,0.8506100177764893,0.7767800092697144,4.384399890899658,7.822740077972412,258.1159973144531,13355.0,64.07589721679688,109.31999969482422,101.5199966430664,1139.06005859375,17.659809112548828,4.2845001220703125,362.0,7.91402006149292,1.3678200244903564,3.1710000038146973,51.382999420166016,103.87000274658203,3.6373000144958496,58.89500045776367,8.111470222473145,1.3635799884796143,33.202999114990234,2.4022998809814453,3.5164999961853027,,22284.0,13.15939998626709
2017-08-22,17.31800079345703,1.2597999572753906,79.39900207519531,3.1630001068115234,1.2558399438858032,0.9622499942779541,642.4000244140625,6.665900230407715,2983.949951171875,22.101490020751953,6.295989990234375,17.707000732421875,0.8465999960899353,0.7753000259399414,4.378300189971924,7.823090076446533,256.65301513671875,13344.0,64.15750122070312,108.94400024414062,101.51000213623047,1137.9300537109375,17.655120849609375,4.278500080108643,362.0,7.901519775390625,1.3647600412368774,3.1598000526428223,51.356998443603516,103.52999877929688,3.620120048522949,59.072601318359375,8.076009750366211,1.3608900308609009,33.2400016784668,2.3951001167297363,3.4962000846862793,,22371.0,13.149399757385254
2017-08-23,17.201499938964844,1.263700008392334,79.79000091552734,3.1605000495910645,1.2565300464630127,0.9685400128364563,640.2000122070312,6.6616997718811035,2979.25,22.16805076599121,6.322450160980225,17.729999542236328,0.8501799702644348,0.7797899842262268,4.4008002281188965,7.826099872589111,257.56298828125,13325.0,64.05750274658203,109.73100280761719,101.5199966430664,1131.1600341796875,17.683500289916992,4.275000095367432,360.0,7.90880012512207,1.37336003780365,3.169300079345703,51.167999267578125,103.94000244140625,3.6312599182128906,58.97700119018555,8.100680351257324,1.3624500036239624,33.236000061035156,2.4453001022338867,3.4958999156951904,,22342.0,13.20460033416748
2017-08-24,17.208999633789062,1.2640999555587769,79.54000091552734,3.1393001079559326,1.254330039024353,0.9649500250816345,640.0999755859375,6.658299922943115,2960.090087890625,22.091909408569336,6.293650150299072,17.709999084472656,0.8462700247764587,0.7810199856758118,4.429999828338623,7.8244099617004395,256.1180114746094,13351.0,64.00499725341797,108.91000366210938,101.51000213623047,1125.449951171875,17.698699951171875,4.2769999504089355,361.0,7.860610008239746,1.3821099996566772,3.163300037384033,51.00199890136719,104.23999786376953,3.624160051345825,58.972599029541016,8.053409576416016,1.3601200580596924,33.34000015258789,2.4504001140594482,3.4819600582122803,,22386.0,13.14780044555664
2017-08-25,17.208499908447266,1.2657999992370605,79.66999816894531,3.1465001106262207,1.251289963722229,0.9651600122451782,637.7000122070312,6.661300182342529,2922.5,22.124540328979492,6.303030014038086,17.68000030517578,0.8472999930381775,0.7810099720954895,4.430799961090088,7.823009967803955,257.67401123046875,13333.0,64.03500366210938,109.51399993896484,101.5199966430664,1127.280029296875,17.599519729614258,4.269999980926514,365.0,7.842510223388672,1.3875000476837158,3.16759991645813,50.891998291015625,103.94999694824219,3.6111199855804443,59.13050079345703,8.068499565124512,1.3616299629211426,33.31999969482422,2.446700096130371,3.485300064086914,,22196.0,13.196260452270508
2017-08-28,16.95199966430664,1.2593499422073364,78.96900177001953,3.1586999893188477,1.2471799850463867,0.9552000164985657,631.7000122070312,6.582900047302246,2945.5,21.809200286865234,6.224569797515869,17.631999969482422,0.8366900086402893,0.7748799920082092,4.382299900054932,7.820700168609619,254.48199462890625,13339.0,63.99549865722656,109.34600067138672,101.5199966430664,1120.800048828125,17.922800064086914,4.265500068664551,351.0,7.732600212097168,1.379080057144165,3.141900062561035,51.00899887084961,105.25,3.5564799308776855,58.56330108642578,7.943999767303467,1.3558599948883057,33.2400016784668,2.4223999977111816,3.441699981689453,,22323.0,13.00100040435791
2017-08-29,17.22450065612793,1.2618999481201172,79.57099914550781,3.165800094604492,1.251420021057129,0.9524499773979187,628.1500244140625,6.607399940490723,2932.75,21.791900634765625,6.218080043792725,17.645000457763672,0.8358500003814697,0.7735700011253357,4.394400119781494,7.823279857635498,254.33700561523438,13303.0,63.78929901123047,108.73699951171875,101.52999877929688,1118.010009765625,17.851789474487305,4.264999866485596,352.0,7.775360107421875,1.3803800344467163,3.1598000526428223,50.801998138427734,105.20999908447266,3.5550498962402344,58.43000030517578,7.97760009765625,1.3552900552749634,33.209999084472656,2.4214999675750732,3.4558699131011963,,22528.0,13.074150085449219
2017-08-30,17.370500564575195,1.2568000555038452,80.19400024414062,3.1642000675201416,1.2514499425888062,0.9556900262832642,625.2999877929688,6.595399856567383,2951.75,21.807750701904297,6.214779853820801,17.642000198364258,0.8353899717330933,0.7735999822616577,4.409999847412109,7.8236799240112305,255.5070037841797,13333.0,63.98680114746094,109.79000091552734,101.5,1124.1400146484375,17.736570358276367,4.269000053405762,355.0,7.754590034484863,1.377619981765747,3.23799991607666,51.040000915527344,104.5,3.553040027618408,58.76279830932617,7.939610004425049,1.355139970779419,33.18899917602539,2.4205000400543213,3.448590040206909,,22502.0,12.989100456237793
